timer,result,round_started,round_over,p1_character,p1_health,p1_x,p1_y,p1_jumping,p1_crouching,p1_in_move,p1_move,p1_Up,p1_Down,p1_Right,p1_Left,p1_Select,p1_Start,p1_Y,p1_B,p1_X,p1_A,p1_L,p1_R,p2_character,p2_health,p2_x,p2_y,p2_jumping,p2_crouching,p2_in_move,p2_move,p2_Up,p2_Down,p2_Right,p2_Left,p2_Select,p2_Start,p2_Y,p2_B,p2_X,p2_A,p2_L,p2_R,player
83,NOT_OVER,True,False,0,69,296,153,True,False,True,131073,False,False,False,False,False,False,False,False,False,False,False,False,9,19,454,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,1
83,NOT_OVER,True,False,0,69,306,153,True,False,True,131073,False,False,True,False,False,False,False,False,False,False,False,False,9,19,451,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,1
83,NOT_OVER,True,False,0,69,308,146,True,False,True,131073,False,True,True,False,False,False,False,False,False,False,False,False,9,19,451,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,1
83,NOT_OVER,True,False,0,69,304,143,True,False,True,131073,False,False,False,False,False,False,False,False,False,False,False,False,9,19,451,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,1
83,NOT_OVER,True,False,0,69,306,140,True,False,True,131073,False,True,False,False,False,False,False,False,False,False,False,False,9,19,454,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,1
83,NOT_OVER,True,False,0,69,307,137,True,False,True,131073,False,True,False,True,False,False,False,False,False,False,False,False,9,19,454,192,False,False,False,0,True,False,False,True,False,False,False,False,False,False,False,False,1
83,NOT_OVER,True,False,0,69,315,135,True,False,True,131073,False,False,False,False,False,False,False,False,False,False,False,False,9,19,451,192,False,False,False,0,True,False,False,True,False,False,False,False,False,False,False,False,1
83,NOT_OVER,True,False,0,69,311,133,True,False,True,131073,False,False,False,True,False,False,True,False,False,False,False,False,9,19,454,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,1
83,NOT_OVER,True,False,0,69,313,131,True,False,True,131073,False,False,False,False,False,False,False,False,False,False,False,False,9,19,454,192,True,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,1
83,NOT_OVER,True,False,0,69,315,130,True,False,True,131073,False,False,False,False,False,False,False,False,False,False,False,False,9,19,453,186,True,False,False,0,True,False,False,True,False,False,False,False,False,False,False,False,1
83,NOT_OVER,True,False,0,69,317,129,True,False,True,131073,False,False,False,True,False,False,False,False,False,False,False,False,9,19,451,180,True,False,False,0,True,False,False,True,False,False,False,False,False,False,False,False,1
83,NOT_OVER,True,False,0,69,319,128,True,False,True,131073,False,True,False,True,False,False,False,False,False,False,False,False,9,19,450,175,True,False,False,0,True,False,False,True,False,False,False,False,False,False,False,False,1
83,NOT_OVER,True,False,0,69,320,127,True,False,True,131073,False,False,False,False,False,False,False,False,False,False,False,False,9,19,448,170,True,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,1
83,NOT_OVER,True,False,0,69,322,127,True,False,True,131073,False,True,False,False,False,False,False,False,False,False,False,False,9,19,447,166,True,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,1
83,NOT_OVER,True,False,0,69,324,127,True,False,True,131073,False,True,True,False,False,False,False,False,False,False,False,False,9,19,445,161,True,False,False,0,True,False,False,True,False,False,False,False,False,False,False,False,1
83,NOT_OVER,True,False,0,69,326,127,True,False,True,131073,False,False,False,False,False,False,False,False,False,False,False,False,9,19,444,157,True,False,False,0,True,False,False,True,False,False,False,False,False,False,False,False,1
83,NOT_OVER,True,False,0,69,327,127,True,False,True,131073,False,False,True,False,False,False,True,False,False,False,False,False,9,19,443,153,True,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,1
83,NOT_OVER,True,False,0,69,329,128,True,False,True,131073,False,False,False,False,False,False,False,False,False,False,False,False,9,19,441,150,True,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,1
83,NOT_OVER,True,False,0,69,331,129,True,False,True,131073,False,False,False,False,False,False,False,False,False,False,False,False,9,19,440,147,True,False,False,0,True,False,False,True,False,False,False,False,False,False,False,False,1
82,NOT_OVER,True,False,0,69,333,130,True,False,True,131073,True,False,True,False,False,False,False,True,False,False,False,False,9,19,438,144,True,False,False,0,False,False,False,True,False,False,False,False,False,False,True,False,1
82,NOT_OVER,True,False,0,69,334,132,True,False,True,131073,False,False,False,False,False,False,False,False,False,False,False,False,9,19,437,142,True,False,True,1029,False,False,False,True,False,False,False,False,False,False,True,False,1
82,NOT_OVER,True,False,0,69,336,134,True,False,True,131073,False,False,False,False,False,False,False,False,False,False,False,False,9,19,436,139,True,False,True,1029,False,False,False,True,False,False,False,False,False,False,True,False,1
82,NOT_OVER,True,False,0,69,338,136,True,False,True,131073,True,False,True,False,False,False,False,True,False,False,False,False,9,19,434,137,True,False,True,1029,False,False,False,True,False,False,False,False,False,False,True,False,1
82,NOT_OVER,True,False,0,69,339,138,True,False,True,131073,False,False,False,False,False,False,False,False,False,False,False,False,9,19,433,136,True,False,True,1029,False,False,False,True,False,False,False,False,False,False,True,False,1
82,NOT_OVER,True,False,0,69,341,141,True,False,True,131073,False,False,False,False,False,False,False,False,False,False,False,False,9,19,432,134,True,False,True,1029,False,False,False,True,False,False,False,False,False,False,True,False,1
82,NOT_OVER,True,False,0,69,343,144,True,False,True,131073,False,False,True,False,False,False,False,False,False,False,False,False,9,19,430,133,True,False,True,1029,False,False,False,True,False,False,False,False,False,False,False,False,1
82,NOT_OVER,True,False,0,69,344,147,True,False,True,131073,False,True,True,False,False,False,False,False,False,False,False,False,9,19,429,133,True,False,True,1029,False,False,False,True,False,False,False,False,False,False,True,False,1
82,NOT_OVER,True,False,0,69,346,151,True,False,True,131073,False,False,False,False,False,False,False,False,False,False,False,False,9,19,428,132,True,False,True,1029,False,False,False,True,False,False,False,False,False,False,True,False,1
82,NOT_OVER,True,False,0,69,347,154,True,False,True,131073,False,True,False,False,False,False,False,False,False,False,False,False,9,19,426,132,True,False,True,1029,False,False,False,True,False,False,False,False,False,False,False,False,1
82,NOT_OVER,True,False,0,69,349,158,True,False,True,131073,False,True,False,True,False,False,False,False,False,False,False,False,9,19,425,132,True,False,True,1029,False,False,False,True,False,False,False,False,False,False,False,False,1
82,NOT_OVER,True,False,0,69,351,163,True,False,True,131073,False,False,False,False,False,False,False,False,False,False,False,False,9,19,424,133,True,False,True,1029,False,False,False,True,False,False,False,False,False,False,True,False,1
82,NOT_OVER,True,False,0,36,351,163,True,False,False,0,False,False,False,True,False,False,True,False,False,False,False,False,9,19,424,133,True,False,True,1029,False,False,False,True,False,False,False,False,False,False,True,False,1
82,NOT_OVER,True,False,0,36,351,163,True,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,9,19,424,133,True,False,True,1029,False,False,False,True,False,False,False,False,False,False,False,False,1
82,NOT_OVER,True,False,0,36,351,163,True,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,9,19,424,133,True,False,True,1029,False,False,False,True,False,False,False,False,False,False,False,False,1
82,NOT_OVER,True,False,0,36,351,163,True,False,False,0,True,False,True,False,False,False,False,True,False,False,False,False,9,19,424,133,True,False,True,1029,False,False,False,True,False,False,False,False,False,False,True,False,1
82,NOT_OVER,True,False,0,36,351,163,True,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,9,19,424,133,True,False,True,1029,False,False,False,True,False,False,False,False,False,False,True,False,1
82,NOT_OVER,True,False,0,36,351,163,True,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,9,19,424,133,True,False,True,1029,False,False,False,True,False,False,False,False,False,False,False,False,1
82,NOT_OVER,True,False,0,36,351,163,True,False,False,0,True,False,True,False,False,False,False,True,False,False,False,False,9,19,424,133,True,False,True,1029,False,False,False,True,False,False,False,False,False,False,True,False,1
82,NOT_OVER,True,False,0,36,351,163,True,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,9,19,424,133,True,False,True,1029,False,False,False,True,False,False,False,False,False,False,True,False,1
82,NOT_OVER,True,False,0,36,351,163,True,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,9,19,424,133,True,False,True,1029,False,False,False,True,False,False,False,False,False,False,True,False,1
82,NOT_OVER,True,False,0,36,351,163,True,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,9,19,424,133,True,False,True,1029,False,False,False,True,False,False,False,False,False,False,False,False,1
82,NOT_OVER,True,False,0,36,351,163,True,False,False,0,False,True,False,True,False,False,False,False,False,False,False,False,9,19,424,133,True,False,True,1029,False,False,False,True,False,False,False,False,False,False,False,False,1
82,NOT_OVER,True,False,0,36,351,163,True,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,9,19,424,133,True,False,True,1029,False,False,False,True,False,False,False,False,False,False,False,False,1
82,NOT_OVER,True,False,0,36,351,163,True,False,False,0,False,True,False,False,False,False,False,False,False,False,False,False,9,19,424,133,True,False,True,1029,False,False,False,True,False,False,False,False,False,False,False,False,1
82,NOT_OVER,True,False,0,36,351,163,True,False,False,0,False,True,True,False,False,False,False,False,False,False,False,False,9,19,424,133,True,False,True,1029,False,False,False,True,False,False,False,False,False,False,False,False,1
82,NOT_OVER,True,False,0,36,351,163,True,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,9,19,423,133,True,False,True,1029,False,False,False,True,False,False,False,False,False,False,False,False,1
82,NOT_OVER,True,False,0,36,351,149,False,False,False,0,False,False,True,False,False,False,True,False,False,False,False,False,9,19,421,134,True,False,True,1029,False,False,False,True,False,False,False,False,False,False,False,False,1
82,NOT_OVER,True,False,0,36,349,144,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,9,19,420,136,True,False,True,1029,False,False,False,True,False,False,False,False,False,False,False,False,1
82,NOT_OVER,True,False,0,36,348,139,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,9,19,419,137,True,False,True,1029,False,False,False,True,False,False,False,False,False,False,False,False,1
82,NOT_OVER,True,False,0,36,347,135,False,False,False,0,True,False,True,False,False,False,False,True,False,False,False,False,9,19,418,139,True,False,True,1029,False,False,False,True,False,False,False,False,False,False,False,False,1
82,NOT_OVER,True,False,0,36,346,131,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,9,19,416,142,True,False,True,1029,False,False,False,True,False,False,False,False,False,False,False,False,1
